h_magnitude,albedo,diameter_m,density_kg_m3,mass_kg,strength_mpa,latitude,longitude,entry_angle_deg,entry_velocity_kms,impact_energy_mt,burst_altitude_km,surface_impact_energy_mt,blast_radius_1psi_km,blast_radius_4psi_km,thermal_radius_3rd_degree_burns_km,tsunami_runup_m,global_effects_fraction,affected_population_local,affected_population_tsunami,affected_population_global,max_affected_population
22.0,0.43406008263090323,80.30638130747951,5266.4509352648,1428127014.8307743,1.2010309663941952,59.47460650558642,-41.48611770296145,59.474265598951135,11.723201708263876,23.45511884910841,27.165238003675263,0.0,42.937537960178275,17.17501518407131,14.312512653392758,0,0.0,88095.42669972968,0.0,0.0,88095.42669972968
22.0,0.3021914833948514,96.24626183153444,6181.865000305539,2885823402.787769,0.24150385752641002,4.728480815023261,121.67401043143377,60.083428484458935,18.44116450176733,117.28021767216953,29.409358386740912,0.0,73.423121964101,29.3692487856404,24.47437398803367,0,0.0,257599.36043320064,0.0,0.0,257599.36043320064
22.0,0.4918831525941138,75.43866720636551,5362.178741291067,1205374306.408591,0.2031197220182633,-82.77075533164175,-124.38813901329718,20.939837251761205,13.33281079033285,25.606114919777454,31.643654391290397,0.0,44.21189763425264,17.684759053701054,14.737299211417547,0,0.0,93402.26293369533,0.0,0.0,93402.26293369533
22.0,0.157628054862957,133.26258174330613,1962.2376931103706,2431503530.555579,0.4384626493378625,42.26528359992696,38.02720674895576,71.91931754268876,18.581056016919955,100.32150026037412,24.919891228317937,0.0,69.69836628665962,27.87934651466385,23.232788762219876,0,0.0,232126.26508877604,0.0,0.0,232126.26508877604
22.0,0.11883136721375392,153.4827012260508,5156.456756568758,9761764006.261385,5.814461624240273,-51.29601680528189,2.857014483389605,39.56818764791203,20.461451672539543,488.4043430519544,0.0,488.4043430519544,118.1275231954419,47.25100927817676,39.3758410651473,0,0.0,666778.0321042816,0.0,0.0,666778.0321042816
22.0,0.12038665490233572,152.48804880545453,3874.507723369157,7193207282.513031,0.258328815868482,-52.24846248003279,-98.23355581532654,27.918915862447797,13.173612072754427,149.1800144090798,23.717879855980616,0.0,79.55389979756468,31.821559919025873,26.517966599188227,0,0.0,302414.09895690053,0.0,0.0,302414.09895690053
22.0,0.277907288829077,100.36331837697293,2661.5062316831863,1408805850.1494582,0.26541596707999887,49.902301502007504,-93.78856075168837,71.47938757217153,23.40833108864103,92.25085030749624,28.90200429398271,0.0,67.77685067712787,27.110740270851142,22.59228355904262,0,0.0,219503.7058563793,0.0,0.0,219503.7058563793
22.0,0.11295904439293547,157.42165579806232,4707.711214710471,9616164070.795557,0.43936668259656503,9.223662095392456,-94.26086881588068,17.64705559329104,16.498272137925515,312.79306747270806,22.500367689807504,0.0,101.8224709807244,40.728988392289764,33.94082366024147,0,0.0,495411.80487729236,0.0,0.0,495411.80487729236
22.0,0.08463151078359285,181.8691068925514,1601.1590464734488,5043243042.683917,0.2771674135287483,5.751561953354354,-44.54390322334339,63.646959865115136,16.64253331601322,166.92719535244711,20.70441965662987,0.0,82.59117116824743,33.036468467298974,27.53039038941581,0,0.0,325946.5104730465,0.0,0.0,325946.5104730465
22.0,0.2659335124343436,102.59789396517024,6654.583341577804,3763005291.598895,0.8290390352807725,-81.19592962529076,71.41367271450167,26.355338424304108,21.522982292385414,208.31380623630082,26.424054462359887,0.0,88.9195542934181,35.56782171736724,29.639851431139366,0,0.0,377810.1672442853,0.0,0.0,377810.1672442853
22.0,0.15599348995438614,133.95895276215808,6628.470782904971,8343095212.924301,0.1265235036263217,-65.37131664700749,20.827784390617012,28.90506608232277,14.489298211532791,209.3149413090182,26.098010709278906,0.0,89.06177283345829,35.62470913338332,29.687257611152766,0,0.0,379019.67802460195,0.0,0.0,379019.67802460195
22.0,0.35867976952915237,88.34287728762312,6788.018683932952,2450508826.457304,0.6733652155340176,12.61662116416288,-57.21025644722991,29.460827206275972,20.71452989552414,125.65644332889302,28.472251409101617,0.0,75.13105951110406,30.05242380444162,25.043686503701352,0,0.0,269723.0819938408,0.0,0.0,269723.0819938408
22.0,0.30531530792808964,95.75262553979553,3519.674780093406,1617905800.7457361,5.854169377766591,-33.908415860619336,-134.62755483557643,37.25246285588389,23.255585551327307,104.56494628951707,0.0,104.56494628951707,70.6675386809255,28.2670154723702,23.555846226975167,0,0.0,238626.69009067598,0.0,0.0,238626.69009067598
22.0,0.03296374968452108,291.41149380501105,6417.193955054635,83150299810.59236,0.17110786629195443,-21.39264817564269,-166.07104898818713,56.579700198553184,15.017579093400524,2241.0007599742744,10.174419154331076,0.0,196.29320240463176,78.5172809618527,65.43106746821059,0,0.0,1841151.8446862039,0.0,0.0,1841151.8446862039
22.0,0.20436248856593917,117.03732571629104,6713.066758532257,5634984910.320903,5.6557421341489995,36.06895206473045,170.00974012413678,18.060088883803846,18.313810769392045,225.85438703181228,0.0,225.85438703181228,91.34836306176814,36.539345224707255,30.449454353922714,0,0.0,398731.5724112933,0.0,0.0,398731.5724112933
22.0,0.04013281356851303,264.10412055296763,5766.160197365252,55617422409.96361,0.6988268343567208,-76.08658913805739,-60.900943251159944,64.60959128001963,23.25595290409642,3594.657066605304,10.794280607276352,0.0,229.7790417329373,91.9116166931749,76.5930139109791,0,0.0,2522899.290397965,0.0,0.0,2522899.290397965
22.0,0.028757421702815762,311.99670534295865,6321.610503059864,100525531966.6227,1.5674760376328531,-78.06444370901555,62.97857106688758,53.54895091262202,19.249818252749556,4451.51637649371,2.5304253151727245,0.0,246.7519447467074,98.70077789868296,82.25064824890246,0,0.0,2909378.701103662,0.0,0.0,2909378.701103662
22.0,0.45056416305258323,78.82185620428467,6058.221982803507,1553401709.85861,1.1067318495244411,-39.93797258195999,78.17885624892551,74.44501901130158,21.842157590165655,88.56317542101729,27.690886981473767,0.0,66.86142868514975,26.7445714740599,22.287142895049918,0,0.0,213614.3339376278,0.0,0.0,213614.3339376278
22.0,0.4433788290029875,79.45797721883258,2042.798176065607,536582616.03855485,2.696655789506635,-0.6741032933711608,-46.575102371887056,53.21705115801123,22.199513166473494,31.601072916244533,21.267579120090204,0.0,47.42331057620771,18.969324230483082,15.807770192069237,0,0.0,107463.95589932291,0.0,0.0,107463.95589932291
22.0,0.31581562293028725,94.14736639100855,3514.469040979405,1535616860.7703485,0.2380643177720154,-75.45936503412437,-164.0438171502896,15.500622899396934,21.838403574639955,87.51912669679312,29.633006089811087,0.0,66.59765196879627,26.63906078751851,22.199217322932093,0,0.0,211932.1879918976,0.0,0.0,211932.1879918976
22.0,0.12310513476878565,150.79498450419214,5243.441051787457,9414032714.192974,0.33002269828526587,14.780223682925651,56.06551633468871,31.22045609458811,17.94246783825632,362.1749297171167,23.60041075643972,0.0,106.92125652638954,42.768502610555814,35.64041884212985,0,0.0,546269.8036583724,0.0,0.0,546269.8036583724
22.0,0.2891189785912157,98.39809272590891,4962.298811699697,2475378280.966645,0.1767692333011791,-67.74147632964102,-99.14182117876297,44.25450603860266,13.107750002464206,50.824861519354045,29.45311379420439,0.0,55.56269814250435,22.22507925700174,18.520899380834784,0,0.0,147518.2463080557,0.0,0.0,147518.2463080557
22.0,0.04672300260713795,244.77080079335866,2652.921781960177,20370509611.46476,0.1284141810866749,-4.3141960068829235,-124.57070589302066,20.01317364443922,24.858278324842384,1504.257948402242,15.00926319631743,0.0,171.86945403237712,68.74778161295085,57.289818010792374,0,0.0,1411485.6964246607,0.0,0.0,1411485.6964246607
22.0,0.350671462602362,89.34592893396638,4536.753554837527,1694213415.0321205,1.3177862217175542,14.608550101607037,-123.19282169139335,39.526456140321514,17.556816987654877,62.407675807443134,25.794262219733145,0.0,59.49821390021269,23.799285560085078,19.832737966737565,0,0.0,169155.8197305846,0.0,0.0,169155.8197305846
22.0,0.23529976017644924,109.07224160981328,1527.4968549542589,1037819109.2838247,1.6873484318818923,10.248089691653973,-18.9798549080912,22.62918570347644,14.627083547800174,26.534779043903374,22.343382111491103,0.0,44.74004510387585,17.89601804155034,14.913348367958617,0,0.0,95647.12534379773,0.0,0.0,95647.12534379773
22.0,0.36333994012411724,87.7745094136729,1577.3609267969198,558515118.1736925,0.1965042871867636,-37.13231539829264,39.896582592352644,44.67276579166132,12.768613471331642,10.881800069678986,30.43653190988565,0.0,33.23978248555901,13.295912994223604,11.079927495186338,0,0.0,52795.32079924208,0.0,0.0,52795.32079924208
22.0,0.42432035630122816,81.22281693114454,6077.55290012974,1705145770.9494116,3.442892028922111,-36.228600019222114,96.10825248622507,71.55036002908011,24.92526214223697,126.59580356742202,18.106150191197102,0.0,75.31781208428946,30.127124833715783,25.10593736142982,0,0.0,271065.64481396676,0.0,0.0,271065.64481396676
22.0,0.12091159996478819,152.1566706721969,5293.421216369523,9763557018.15195,3.4273435111145845,-41.22322419917908,-178.0146191314214,33.21180693489299,18.87339488815374,415.610440429108,11.074958888321975,0.0,111.94037101332012,44.776148405328044,37.31345700444004,0,0.0,598759.711874283,0.0,0.0,598759.711874283
22.0,0.17627559295097447,126.0169281496183,3666.6658530763684,3841993474.429566,9.65153577918774,-54.275298184180976,-178.30488171606297,67.16952183430013,13.884049421387662,88.50488725521151,0.0,88.50488725521151,66.84675710437392,26.738702841749568,22.28225236812464,0,0.0,213520.5963026619,0.0,0.0,213520.5963026619
22.0,0.47547471116317847,76.72930585555216,2285.9408227815784,540688849.8986782,1.9330706083636608,29.883822921048036,154.02055435863815,65.93143855606804,23.528040827869244,35.768215410294374,24.594786980990143,0.0,49.42238313877228,19.76895325550891,16.474127712924094,0,0.0,116714.94053394624,0.0,0.0,116714.94053394624
22.0,0.3191401411490993,93.65571085669012,4002.219013001276,1721481130.8408463,5.355427659714822,-65.61071028305997,49.69036136910131,36.75781762676756,12.53731897681053,32.33627175801558,0.0,32.33627175801558,47.788262552160326,19.115305020864128,15.929420850720108,0,0.0,109124.32463434544,0.0,0.0,109124.32463434544
22.0,0.349743183383196,89.46442017704027,6853.223556013308,2569476062.3016725,0.10247758850034822,17.644103811900777,43.28384139726481,62.560222326078,22.877429838385353,160.70795278590688,30.643647628294584,0.0,81.5524567586095,32.6209827034438,27.184152252869833,0,0.0,317799.4813041123,0.0,0.0,317799.4813041123
22.0,0.04432188733861226,251.3135229473723,1627.5311350956474,13526190586.145758,1.7725738868904704,74.53569239845149,105.1536492670806,28.185191864355556,17.854211844067475,515.2704034802707,7.7783521577008905,0.0,120.25495819093072,48.10198327637229,40.084986063643576,0,0.0,691011.1738066834,0.0,0.0,691011.1738066834
22.0,0.2915469697536228,97.98750847371662,3531.027801014505,1739449818.4982584,6.453600079805506,-55.39842077751588,8.114601556275716,23.213131957564517,22.28385439613289,103.22166424731687,0.0,103.22166424731687,70.36362596919193,28.14545038767677,23.454541989730643,0,0.0,236578.6283496264,0.0,0.0,236578.6283496264
22.0,0.45729321151532765,78.23977696646733,2245.249583158078,563048826.9869394,6.358886408853278,21.58555572903964,-63.53163621741369,45.35166967394616,14.066532318104588,13.313691309213057,0.0,13.313691309213057,35.5514583150928,14.22058332603712,11.850486105030933,0,0.0,60394.01840443031,0.0,0.0,60394.01840443031
22.0,0.11191352179070865,158.15528153424816,1545.2254053034549,3200674876.670665,0.2241609676726612,-70.03591921602056,45.70367898583436,59.230299444024226,13.867546301388877,73.55617520287865,23.28782797588454,0.0,62.848893870086414,25.139557548034563,20.949631290028805,0,0.0,188744.52552333518,0.0,0.0,188744.52552333518
22.0,0.2980998639604434,96.90453279263282,6267.763589635756,2986369253.1792603,6.726527341087928,49.865028976604464,171.25170062491105,41.53332957835569,21.727108704663273,168.47121519949036,0.0,168.47121519949036,82.84503680433016,33.13801472173207,27.615012268110057,0,0.0,327953.3542738939,0.0,0.0,327953.3542738939
22.0,0.08323740219463054,183.3858075863207,6372.500251022194,20578117845.82053,0.1858733623897759,69.0503883091686,4.419292024042306,22.818463805365386,24.9649288041605,1532.6558322709002,20.917925791808827,0.0,172.94425497333538,69.17770198933414,57.64808499111179,0,0.0,1429194.5990031147,0.0,0.0,1429194.5990031147
22.0,0.07287512758786201,195.99063359140084,4367.111792916205,17214677159.603287,1.41763415726551,-3.453279359299188,-43.74936114597233,18.24972918546926,12.306246429479543,311.5504808463334,14.730400011797876,0.0,101.68746036757926,40.67498414703171,33.89582012252642,0,0.0,494098.90198782884,0.0,0.0,494098.90198782884
22.0,0.3489197854162587,89.56991922940941,3518.8768604502507,1324003824.092923,3.1112634955765874,-21.04722288460829,116.60035084970724,68.72103322942687,20.980480013623037,69.64635759708284,18.597954094752712,0.0,61.71499931642151,24.685999726568603,20.57166643880717,0,0.0,181995.45557146467,0.0,0.0,181995.45557146467
22.0,0.30537449604698397,95.74334563511844,2656.8530149108574,1220933327.7964456,2.1828545141792275,20.01310304518786,70.05235651473959,63.04257604876638,11.73537060512171,20.093884231765387,21.694247379771245,0.0,40.779875071446575,16.31195002857863,13.593291690482191,0,0.0,79464.08165379468,0.0,0.0,79464.08165379468
22.0,0.45889460007679866,78.10314234270139,2727.986214621267,680528496.4788362,2.1290282622654497,46.6688807070756,160.0897110594077,23.340677966714914,13.11823190536861,13.99507571296722,23.673572716668062,0.0,36.147894811178205,14.459157924471283,12.049298270392736,0,0.0,62437.4426139358,0.0,0.0,62437.4426139358
22.0,0.31649116941277333,94.0468345224046,1982.3755672596637,863410062.878327,7.125801101746438,-49.126116527893885,112.68701938807493,73.69338891656412,12.783672187063777,16.86190683272985,0.0,16.86190683272985,38.46450555841554,15.385802223366216,12.82150185280518,0,0.0,70696.74117585059,0.0,0.0,70696.74117585059
22.0,0.4080954473672569,82.82169340142251,6753.402280757403,2008877989.7997942,5.6615794062657905,-41.30659772002258,-35.51187270708212,67.9119892681681,15.031332114604307,54.240892887831535,0.0,54.240892887831535,56.780629418591474,22.712251767436587,18.926876472863825,0,0.0,154056.31009356436,0.0,0.0,154056.31009356436
22.0,0.07505529326993242,193.1231416845277,3196.501777713768,12055258464.055573,0.41864315766794025,-75.37377936205345,-143.6847737062052,71.40970232298804,16.484032299857777,391.45493113193214,19.01311320087547,0.0,109.72826571883039,43.89130628753215,36.57608857294346,0,0.0,575328.8031453183,0.0,0.0,575328.8031453183
22.0,0.14789238977259153,137.57897439026766,5879.017212905282,8016034115.170961,0.2425480124949786,64.62255767462898,-38.72659737385126,23.767935046468175,18.597842620032807,331.3317252276278,25.27191051099332,0.0,103.7955974388647,41.51823897554588,34.59853247962157,0,0.0,514798.12063004175,0.0,0.0,514798.12063004175
22.0,0.17964479905562045,124.82962238900124,4603.441286850371,4688503030.596282,1.676482369856337,-86.49368615684814,-134.745341230792,20.79761210874156,13.564079983021152,103.08446315950434,20.811108281674525,0.0,70.33243662997741,28.132974651990963,23.444145543325803,0,0.0,236368.94342668788,0.0,0.0,236368.94342668788
22.0,0.20218876599933977,117.66477538481384,1762.439724480621,1503323012.7016542,2.834161223652572,42.763436156837486,-9.486073499426737,46.47861544669292,12.499159115476063,28.0667565453175,16.89687756690833,0.0,45.58500445362892,18.234001781451568,15.195001484542972,0,0.0,99294.0190988258,0.0,0.0,99294.0190988258
22.0,0.15263625912737547,135.42415179193821,2152.15876125761,2798731913.9248543,1.7185866355814743,-50.254070215781674,-173.68130227945667,22.444302086430536,12.782644815344058,54.648855584081815,19.583238278480284,0.0,56.922628953088,22.7690515812352,18.974209651029334,0,0.0,154827.81540050433,0.0,0.0,154827.81540050433
22.0,0.09116216104992242,175.2337177513508,2695.5176441145695,7594406268.720023,0.24893082170476585,57.92286368242199,-112.56475919181236,24.67667800025037,19.391380459176624,341.26331836669283,21.480904938045853,0.0,104.82248765629572,41.92899506251828,34.94082921876524,0,0.0,525034.7047128563,0.0,0.0,525034.7047128563
22.0,0.37289155734928453,86.64304476649548,6194.776904162282,2109722865.035207,0.16098136897568072,-37.84312321152664,-102.56713282878353,32.40166472226719,16.314436529237284,67.1039206952104,30.691770047447733,0.0,60.95470366097804,24.381881464391217,20.318234553659348,0,0.0,177538.90428020907,0.0,0.0,177538.90428020907
22.0,0.19574176883045324,119.58679499952434,6862.831495124451,6145420970.038787,7.32330286040758,75.04485720623236,14.577118390290877,32.348102679258545,13.457730399376386,133.0067292900331,0.0,133.0067292900331,76.5683221409691,30.62732885638764,25.5227740469897,0,0.0,280141.43409737636,0.0,0.0,280141.43409737636
